date,min_temperature_2m,max_temperature_2m,avg_temperature_2m,avg_relative_humidity_2m,avg_pm2_5,avg_pm10,target
2023-01-15,3.7,7.0,5.520833333333333,93.5,52.37083333333334,60.4375,4.141666666666667
2023-01-16,2.9,5.6,4.141666666666667,97.79166666666669,33.69583333333333,38.98333333333333,2.6750000000000003
2023-01-17,1.8,3.6,2.6750000000000003,96.875,23.90833333333333,26.52916666666667,1.5666666666666669
2023-01-18,-0.9,5.1,1.5666666666666669,94.5,25.40833333333333,29.0375,1.6625
2023-01-19,-1.6,3.6,1.6625,79.375,16.974999999999998,19.729166666666668,1.2291666666666667
2023-01-20,-2.3,5.3,1.2291666666666667,72.83333333333333,24.15416666666667,28.329166666666666,2.975
2023-01-21,-0.2,8.3,2.975,38.583333333333336,11.341666666666669,14.991666666666667,1.6375
2023-01-22,-3.0,6.8,1.6375,66.79166666666667,19.5625,23.42083333333333,1.9041666666666668
2023-01-23,-1.8,4.6,1.9041666666666668,74.29166666666667,35.575,42.8625,4.8625
2023-01-24,1.4,10.3,4.8625,83.33333333333333,24.95833333333333,30.85,4.525
2023-01-25,0.6,8.8,4.525,87.70833333333333,32.15,36.85,3.4333333333333336
2023-01-26,0.5,7.2,3.4333333333333336,82.375,30.59583333333333,35.8375,2.279166666666667
2023-01-27,-2.0,4.9,2.279166666666667,73.41666666666667,23.129166666666663,30.64583333333333,1.3083333333333331
2023-01-28,-3.5,7.7,1.3083333333333331,75.41666666666667,35.375,41.37916666666667,1.6916666666666669
2023-01-29,-3.4,7.9,1.6916666666666669,75.04166666666667,38.62083333333333,44.05416666666667,2.0541666666666667
2023-01-30,-3.9,8.9,2.0541666666666667,75.58333333333333,44.020833333333336,51.42083333333333,2.3125
2023-01-31,-3.1,8.7,2.3125,80.375,55.375,68.22083333333333,6.266666666666667
2023-02-01,2.2,12.6,6.266666666666667,66.25,33.166666666666664,43.51666666666667,7.391666666666667
2023-02-02,2.6,13.6,7.391666666666667,57.208333333333336,19.27083333333333,25.391666666666666,7.120833333333334
2023-02-03,1.8,13.7,7.120833333333334,67.16666666666667,22.133333333333336,29.679166666666664,11.016666666666666
2023-02-04,4.9,20.3,11.016666666666666,57.583333333333336,16.75,22.416666666666668,5.3500000000000005
2023-02-05,1.6,8.9,5.3500000000000005,69.25,12.375,19.945833333333333,4.1375
2023-02-06,2.7,6.5,4.1375,69.54166666666667,12.8375,17.229166666666668,1.2041666666666666
2023-02-07,-2.4,6.0,1.2041666666666666,71.0,19.35833333333333,26.59583333333333,1.3877787807814457e-17
2023-02-08,-4.5,5.3,1.3877787807814457e-17,68.70833333333333,29.52916666666667,39.13333333333333,0.3625
2023-02-09,-3.5,4.9,0.3625,56.04166666666666,21.775,26.4875,0.0958333333333333
2023-02-10,-4.8,6.7,0.0958333333333333,69.5,42.42916666666667,53.6125,0.2958333333333333
2023-02-11,-4.0,8.8,0.2958333333333333,66.125,51.30416666666667,57.67916666666667,4.1625000000000005
2023-02-12,-1.8,12.5,4.1625000000000005,65.66666666666667,53.0125,57.41666666666666,4.766666666666667
2023-02-13,-0.7,12.1,4.766666666666667,74.70833333333333,53.65416666666667,64.85416666666667,4.3375
2023-02-14,-1.1,13.3,4.3375,79.16666666666667,59.6625,74.6375,5.65
2023-02-15,-1.6,14.6,5.65,79.95833333333333,66.04583333333333,83.39583333333333,6.645833333333333
2023-02-16,0.4,13.8,6.645833333333333,85.20833333333333,41.96666666666667,56.13333333333333,7.1000000000000005
2023-02-17,2.3,13.7,7.1000000000000005,84.0,26.40416666666667,31.17083333333333,8.366666666666667
2023-02-18,4.1,14.8,8.366666666666667,80.54166666666667,18.616666666666667,21.48333333333333,9.370833333333334
2023-02-19,6.0,15.1,9.370833333333334,84.5,22.854166666666668,26.9875,7.391666666666667
2023-02-20,4.1,12.8,7.391666666666667,90.83333333333331,55.0,71.42916666666666,8.716666666666667
2023-02-21,4.0,13.6,8.716666666666667,87.875,42.09583333333333,56.50833333333333,9.6875
2023-02-22,6.4,13.7,9.6875,85.75,56.2625,73.84166666666667,9.883333333333333
2023-02-23,6.2,13.9,9.883333333333333,82.70833333333333,47.72916666666666,66.22916666666667,10.008333333333333
2023-02-24,7.7,13.7,10.008333333333333,88.29166666666667,52.67083333333333,68.44166666666666,10.1875
2023-02-25,6.3,15.2,10.1875,82.70833333333333,30.275,42.3,4.9125000000000005
2023-02-26,2.1,9.3,4.9125000000000005,79.08333333333333,10.316666666666666,16.212500000000002,3.704166666666667
2023-02-27,2.2,6.3,3.704166666666667,78.83333333333333,10.6125,12.25,3.9583333333333335
2023-02-28,1.0,7.1,3.9583333333333335,69.33333333333333,20.866666666666667,25.016666666666666,4.179166666666666
2023-03-01,-1.0,8.5,4.179166666666666,75.5,28.179166666666664,35.74583333333333,6.429166666666667
2023-03-02,3.6,10.7,6.429166666666667,83.125,24.21666666666667,29.4625,7.941666666666666
2023-03-03,2.4,13.8,7.941666666666666,77.0,29.766666666666666,35.925000000000004,8.216666666666667
2023-03-04,3.1,14.9,8.216666666666667,77.08333333333333,36.75,46.145833333333336,8.220833333333333
2023-03-05,2.6,15.2,8.220833333333333,77.04166666666667,38.02916666666667,46.82916666666667,8.891666666666667
2023-03-06,4.5,13.4,8.891666666666667,74.95833333333333,24.229166666666668,33.525,8.658333333333333
2023-03-07,5.0,13.8,8.658333333333333,79.0,24.058333333333334,34.40833333333333,9.075
2023-03-08,2.7,14.6,9.075,78.66666666666667,24.116666666666664,32.57083333333333,11.741666666666667
2023-03-09,7.6,17.2,11.741666666666667,76.20833333333333,23.35,30.429166666666664,11.208333333333334
2023-03-10,6.6,17.0,11.208333333333334,74.79166666666667,22.383333333333336,31.525,13.575
2023-03-11,9.4,20.0,13.575,45.208333333333336,7.2375,9.766666666666667,11.170833333333334
2023-03-12,6.9,16.0,11.170833333333334,74.08333333333333,13.254166666666668,21.279166666666665,10.7
2023-03-13,6.4,15.0,10.7,75.54166666666667,20.454166666666666,28.67083333333333,11.616666666666667
2023-03-14,9.2,15.7,11.616666666666667,74.625,14.0125,19.7375,10.520833333333334
2023-03-15,5.3,14.5,10.520833333333334,28.041666666666668,4.979166666666667,7.5375,8.308333333333334
2023-03-16,3.9,14.2,8.308333333333334,53.54166666666666,14.708333333333334,17.666666666666668,8.058333333333334
2023-03-17,3.2,13.5,8.058333333333334,60.208333333333336,22.058333333333334,28.766666666666666,9.270833333333334
2023-03-18,3.1,15.3,9.270833333333334,62.91666666666666,31.2125,41.75833333333333,10.420833333333333
2023-03-19,4.4,16.1,10.420833333333333,71.20833333333333,31.254166666666663,38.94583333333333,10.354166666666666
2023-03-20,4.9,16.9,10.354166666666666,79.875,39.725,48.15833333333333,11.7125
2023-03-21,5.3,18.2,11.7125,74.375,46.0125,59.90416666666667,13.245833333333332
2023-03-22,7.2,19.8,13.245833333333332,68.875,40.208333333333336,55.16666666666666,12.9625
2023-03-23,8.9,19.3,12.9625,70.0,13.554166666666667,20.745833333333334,13.295833333333334
2023-03-24,9.3,17.5,13.295833333333334,73.875,8.795833333333333,14.208333333333334,14.179166666666667
2023-03-25,8.7,20.9,14.179166666666667,62.875,9.229166666666666,11.875,10.42608695652174
2023-03-26,5.3,16.2,10.42608695652174,75.17391304347827,12.960869565217392,15.678260869565218,10.854166666666666
2023-03-27,6.3,16.8,10.854166666666666,46.583333333333336,7.6125,9.070833333333333,9.708333333333334
2023-03-28,3.0,15.5,9.708333333333334,33.708333333333336,6.929166666666667,10.266666666666667,11.195833333333333
2023-03-29,5.2,17.8,11.195833333333333,59.16666666666666,9.9125,16.841666666666665,12.779166666666669
2023-03-30,9.9,16.0,12.779166666666669,76.04166666666667,11.329166666666666,19.5,11.083333333333334
2023-03-31,8.5,14.1,11.083333333333334,77.16666666666667,12.575,20.3625,12.358333333333334
2023-04-01,6.7,19.6,12.358333333333334,63.833333333333336,10.925,14.375,12.0625
2023-04-02,6.7,17.9,12.0625,59.583333333333336,12.791666666666666,15.541666666666666,11.420833333333334
2023-04-03,5.9,18.0,11.420833333333334,65.375,14.625,17.754166666666666,9.2125
2023-04-04,6.6,13.0,9.2125,48.54166666666666,9.970833333333331,16.3125,7.745833333333334
2023-04-05,2.6,13.1,7.745833333333334,44.66666666666666,13.908333333333331,21.120833333333334,8.591666666666667
2023-04-06,1.7,15.3,8.591666666666667,45.29166666666666,19.291666666666668,27.33333333333333,8.479166666666666
2023-04-07,3.2,15.7,8.479166666666666,70.70833333333333,21.9125,32.3375,11.058333333333332
2023-04-08,4.2,18.0,11.058333333333332,65.625,20.041666666666668,26.20833333333333,11.720833333333331
2023-04-09,5.7,17.7,11.720833333333331,61.25,14.5875,19.308333333333334,12.308333333333332
2023-04-10,7.4,17.5,12.308333333333332,52.25,10.729166666666666,14.9625,13.833333333333334
2023-04-11,8.1,19.6,13.833333333333334,58.91666666666666,14.154166666666669,21.1125,12.575
2023-04-12,8.9,17.2,12.575,70.375,17.162499999999998,23.008333333333336,10.054166666666667
2023-04-13,7.6,12.7,10.054166666666667,81.54166666666667,11.8,15.083333333333334,12.579166666666666
2023-04-14,6.0,19.6,12.579166666666666,40.708333333333336,5.879166666666666,7.462499999999999,11.3125
2023-04-15,4.0,17.7,11.3125,57.25,11.370833333333332,15.054166666666667,12.745833333333332
2023-04-16,7.0,19.3,12.745833333333332,65.625,10.920833333333334,14.3,13.104166666666666
2023-04-17,7.3,19.1,13.104166666666666,63.66666666666666,12.504166666666668,13.975,14.5
2023-04-18,7.5,21.4,14.5,57.708333333333336,15.375,18.45833333333333,15.620833333333332
2023-04-19,9.3,22.3,15.620833333333332,57.458333333333336,16.1875,22.29583333333333,11.675
2023-04-20,10.4,13.0,11.675,87.875,11.358333333333334,13.25,12.329166666666666
2023-04-21,10.0,16.4,12.329166666666666,84.125,11.970833333333331,13.5625,13.691666666666668
2023-04-22,6.5,19.8,13.691666666666668,73.20833333333333,14.608333333333334,16.533333333333335,15.3625
2023-04-23,10.2,21.1,15.3625,67.54166666666667,14.070833333333333,17.354166666666668,15.391666666666666
2023-04-24,11.0,21.2,15.391666666666666,65.66666666666667,7.766666666666667,8.716666666666667,13.8125
2023-04-25,10.2,19.0,13.8125,66.58333333333333,7.766666666666667,8.270833333333334,13.279166666666669
2023-04-26,5.9,20.2,13.279166666666669,62.375,10.766666666666666,12.7875,14.2875
2023-04-27,7.8,20.9,14.2875,62.04166666666666,15.408333333333331,21.629166666666663,15.6625
2023-04-28,9.8,22.1,15.6625,61.708333333333336,15.2,20.60833333333333,16.216666666666665
2023-04-29,11.9,21.2,16.216666666666665,76.54166666666667,11.308333333333332,17.416666666666668,16.5125
2023-04-30,13.3,21.5,16.5125,76.16666666666667,18.558333333333334,22.729166666666668,14.891666666666666
2023-05-01,12.8,17.7,14.891666666666666,74.25,11.05,12.733333333333334,15.329166666666667
2023-05-02,11.7,20.5,15.329166666666667,73.41666666666667,7.495833333333334,9.575,15.795833333333334
2023-05-03,11.5,21.3,15.795833333333334,70.75,8.7125,10.541666666666666,17.241666666666667
2023-05-04,12.6,22.7,17.241666666666667,64.04166666666667,12.854166666666666,16.179166666666667,18.35833333333333
2023-05-05,12.1,24.3,18.35833333333333,63.5,19.695833333333333,25.89583333333333,19.929166666666667
2023-05-06,13.4,25.8,19.929166666666667,59.333333333333336,14.4625,18.78333333333333,18.65
2023-05-07,15.9,24.5,18.65,79.20833333333333,10.570833333333333,13.333333333333334,17.775000000000002
2023-05-08,15.2,22.7,17.775000000000002,80.33333333333333,9.854166666666666,12.083333333333334,17.208333333333332
2023-05-09,13.8,21.8,17.208333333333332,78.33333333333333,11.829166666666666,15.3,13.879166666666668
2023-05-10,12.4,16.5,13.879166666666668,84.125,9.408333333333331,10.629166666666666,14.091666666666669
2023-05-11,10.0,18.5,14.091666666666669,82.79166666666667,7.604166666666667,10.729166666666666,13.420833333333334
2023-05-12,10.6,17.6,13.420833333333334,84.33333333333333,5.8125,8.354166666666666,13.604166666666666
2023-05-13,9.7,17.5,13.604166666666666,81.70833333333333,8.262500000000001,9.925,14.175
2023-05-14,11.0,19.0,14.175,79.41666666666667,6.520833333333333,7.079166666666667,15.216666666666669
2023-05-15,9.0,21.4,15.216666666666669,77.91666666666667,8.791666666666666,10.295833333333333,14.820833333333333
2023-05-16,11.7,17.6,14.820833333333333,80.625,10.166666666666666,13.279166666666669,14.033333333333331
2023-05-17,12.4,16.2,14.033333333333331,85.54166666666667,8.1625,11.4125,15.058333333333332
2023-05-18,11.6,18.9,15.058333333333332,73.54166666666667,9.120833333333334,12.266666666666666,14.183333333333332
2023-05-19,13.2,15.1,14.183333333333332,82.58333333333333,10.125,14.370833333333332,14.229166666666666
2023-05-20,12.8,16.1,14.229166666666666,87.33333333333333,7.625,10.183333333333334,17.291666666666668
2023-05-21,13.5,24.2,17.291666666666668,77.54166666666667,8.866666666666667,10.870833333333332,19.245833333333334
2023-05-22,13.7,25.4,19.245833333333334,73.16666666666667,15.083333333333334,17.1875,20.7125
2023-05-23,13.4,27.0,20.7125,67.33333333333333,16.1375,19.941666666666663,18.77083333333333
2023-05-24,14.3,23.6,18.77083333333333,76.25,15.516666666666666,20.6,17.683333333333334
2023-05-25,13.9,21.8,17.683333333333334,81.70833333333333,11.191666666666668,15.158333333333331,20.129166666666663
2023-05-26,12.8,26.7,20.129166666666663,72.375,13.554166666666667,20.1125,20.141666666666666
2023-05-27,16.8,25.4,20.141666666666666,73.625,13.933333333333332,18.58333333333333,19.791666666666668
2023-05-28,16.3,24.0,19.791666666666668,75.375,14.4375,18.829166666666666,20.27083333333333
2023-05-29,14.9,24.5,20.27083333333333,66.45833333333333,12.925,17.541666666666668,20.175
2023-05-30,15.3,25.3,20.175,69.95833333333333,13.6625,20.54583333333333,19.52083333333333
2023-05-31,16.1,24.2,19.52083333333333,69.29166666666667,12.7625,18.125,20.45
2023-06-01,15.3,25.0,20.45,68.25,13.454166666666666,21.179166666666667,20.745833333333334
2023-06-02,15.8,25.4,20.745833333333334,71.95833333333333,15.175,19.883333333333333,19.866666666666667
2023-06-03,16.4,24.6,19.866666666666667,77.375,13.220833333333331,16.0625,18.77083333333333
2023-06-04,16.2,23.1,18.77083333333333,83.375,9.925,13.391666666666666,18.370833333333334
2023-06-05,15.2,21.8,18.370833333333334,80.75,10.6875,13.2875,19.691666666666663
2023-06-06,14.5,24.6,19.691666666666663,77.79166666666667,14.229166666666666,17.349999999999998,19.5875
2023-06-07,15.9,24.7,19.5875,79.54166666666667,11.9,13.820833333333333,20.008333333333333
2023-06-08,14.8,24.9,20.008333333333333,78.16666666666667,13.8375,17.620833333333334,21.05
2023-06-09,16.3,25.9,21.05,74.91666666666667,14.070833333333333,18.2375,21.7125
2023-06-10,18.6,25.4,21.7125,72.54166666666667,9.2875,13.520833333333334,21.775
2023-06-11,17.0,26.7,21.775,76.29166666666667,12.229166666666666,15.545833333333334,21.5625
2023-06-12,16.2,27.0,21.5625,73.25,9.495833333333334,12.420833333333334,19.6625
2023-06-13,17.1,23.9,19.6625,80.5,9.916666666666666,13.879166666666668,19.79583333333333
2023-06-14,16.5,24.2,19.79583333333333,81.45833333333333,9.6,14.408333333333331,20.854166666666668
2023-06-15,16.8,26.3,20.854166666666668,73.375,13.7,18.65,21.60833333333333
2023-06-16,16.2,27.7,21.60833333333333,66.95833333333333,15.129166666666668,20.27083333333333,22.775
2023-06-17,16.9,29.2,22.775,62.333333333333336,13.670833333333334,19.329166666666666,23.566666666666663
2023-06-18,17.5,29.5,23.566666666666663,62.25,13.995833333333332,19.40833333333333,23.9375
2023-06-19,18.1,28.5,23.9375,64.33333333333333,14.220833333333331,19.27083333333333,24.6625
2023-06-20,19.4,29.5,24.6625,57.91666666666666,12.925,19.504166666666663,25.25
2023-06-21,19.2,30.7,25.25,50.25,12.495833333333332,23.133333333333336,26.204166666666666
2023-06-22,20.7,32.9,26.204166666666666,57.083333333333336,17.7125,32.25,26.925
2023-06-23,20.8,33.7,26.925,44.0,10.0625,17.641666666666666,27.741666666666664
2023-06-24,21.1,33.5,27.741666666666664,32.125,8.795833333333333,13.775,27.370833333333334
2023-06-25,21.0,33.3,27.370833333333334,40.5,8.254166666666666,12.708333333333334,28.34166666666667
2023-06-26,20.9,35.2,28.34166666666667,46.708333333333336,13.704166666666666,19.966666666666665,27.8125
2023-06-27,22.3,32.8,27.8125,53.29166666666666,18.429166666666667,25.8125,24.98333333333333
2023-06-28,20.5,30.1,24.98333333333333,58.125,12.7625,18.804166666666667,24.15
2023-06-29,20.7,28.3,24.15,51.625,9.545833333333333,15.704166666666666,20.004166666666663
2023-06-30,18.5,22.9,20.004166666666663,83.54166666666667,12.504166666666668,16.8625,21.5875
2023-07-01,17.2,26.8,21.5875,77.125,13.1875,16.654166666666665,24.075
2023-07-02,19.2,29.1,24.075,69.70833333333333,13.058333333333332,16.162499999999998,23.425
2023-07-03,19.3,28.2,23.425,73.0,10.3875,15.295833333333334,21.725
2023-07-04,18.1,26.5,21.725,79.33333333333333,9.695833333333333,13.445833333333333,21.808333333333334
2023-07-05,17.8,27.4,21.808333333333334,78.5,9.741666666666664,13.416666666666666,21.433333333333334
2023-07-06,17.8,25.9,21.433333333333334,77.45833333333333,10.983333333333334,14.3375,23.23333333333333
2023-07-07,16.8,28.8,23.23333333333333,68.91666666666667,11.7125,14.625,24.3
2023-07-08,19.8,30.0,24.3,62.708333333333336,11.954166666666666,16.295833333333334,26.2
2023-07-09,19.7,32.1,26.2,65.54166666666667,14.291666666666666,21.2625,28.429166666666664
2023-07-10,22.5,34.0,28.429166666666664,63.16666666666666,18.870833333333334,26.925,28.925
2023-07-11,22.5,34.4,28.925,55.79166666666666,18.870833333333334,32.94583333333333,24.3125
2023-07-12,19.9,31.1,24.3125,78.08333333333333,14.254166666666668,28.495833333333334,23.23333333333333
2023-07-13,18.9,27.5,23.23333333333333,78.58333333333333,9.741666666666667,16.8875,23.5125
2023-07-14,20.5,27.4,23.5125,78.375,9.25,13.454166666666666,25.416666666666668
2023-07-15,19.9,30.2,25.416666666666668,71.25,14.279166666666669,18.35,26.2
2023-07-16,20.1,31.4,26.2,67.16666666666667,14.158333333333331,19.85833333333333,27.304166666666664
2023-07-17,21.4,32.2,27.304166666666664,66.70833333333333,14.941666666666668,24.125,27.8375
2023-07-18,22.4,33.7,27.8375,69.45833333333333,14.570833333333333,29.27083333333333,26.22083333333333
2023-07-19,22.4,30.9,26.22083333333333,74.70833333333333,16.283333333333335,29.95,26.308333333333334
2023-07-20,21.5,31.1,26.308333333333334,70.08333333333333,14.104166666666666,23.329166666666666,22.120833333333334
2023-07-21,20.5,24.6,22.120833333333334,83.08333333333333,11.3,16.0625,22.58333333333333
2023-07-22,18.6,27.5,22.58333333333333,79.58333333333333,11.7125,14.204166666666666,23.275
2023-07-23,19.1,28.9,23.275,75.625,13.958333333333334,18.883333333333333,21.891666666666666
2023-07-24,19.7,26.5,21.891666666666666,83.08333333333333,14.479166666666666,19.67083333333333,22.425
2023-07-25,18.0,27.0,22.425,75.95833333333333,10.079166666666667,12.483333333333334,22.90833333333333
2023-07-26,19.2,27.5,22.90833333333333,39.0,4.3375,5.833333333333333,21.241666666666667
2023-07-27,17.0,25.9,21.241666666666667,60.5,7.9125,10.583333333333334,22.133333333333336
2023-07-28,16.1,27.3,22.133333333333336,69.29166666666667,11.491666666666667,17.670833333333334,24.070833333333336
2023-07-29,19.6,28.4,24.070833333333336,76.45833333333333,9.945833333333333,15.058333333333335,24.1875
2023-07-30,18.9,29.2,24.1875,76.16666666666667,8.433333333333334,10.883333333333333,24.77083333333333
2023-07-31,21.4,29.0,24.77083333333333,72.33333333333333,9.720833333333331,13.370833333333332,23.6625
2023-08-01,20.6,27.9,23.6625,77.625,11.1375,15.333333333333334,24.120833333333334
2023-08-02,19.9,28.9,24.120833333333334,70.54166666666667,12.2375,20.279166666666665,23.95
2023-08-03,19.6,28.7,23.95,75.41666666666667,10.495833333333334,19.3625,20.4
2023-08-04,17.4,26.3,20.4,75.20833333333333,7.695833333333333,14.0875,21.566666666666663
2023-08-05,15.9,28.1,21.566666666666663,69.66666666666667,6.65,9.516666666666667,22.079166666666666
2023-08-06,15.8,27.9,22.079166666666666,53.04166666666666,5.025,6.983333333333333,21.195833333333333
2023-08-07,16.5,26.1,21.195833333333333,33.958333333333336,3.8791666666666655,5.779166666666666,21.09583333333333
2023-08-08,15.2,26.8,21.09583333333333,47.41666666666666,6.320833333333333,10.291666666666666,22.075
2023-08-09,15.1,28.5,22.075,54.708333333333336,9.370833333333334,15.0875,23.320833333333336
2023-08-10,17.3,29.4,23.320833333333336,63.54166666666666,11.604166666666666,19.466666666666665,24.77083333333333
2023-08-11,19.7,29.7,24.77083333333333,60.125,12.7,19.216666666666665,25.65833333333333
2023-08-12,20.0,31.1,25.65833333333333,60.0,12.670833333333334,19.2375,27.09166666666667
2023-08-13,21.7,32.5,27.09166666666667,58.708333333333336,13.7375,19.641666666666666,27.1375
2023-08-14,21.8,32.5,27.1375,66.33333333333333,14.966666666666669,20.729166666666668,26.95
2023-08-15,21.4,32.2,26.95,61.41666666666666,13.933333333333332,19.991666666666667,26.383333333333336
2023-08-16,22.0,32.1,26.383333333333336,70.41666666666667,14.995833333333332,21.391666666666666,24.566666666666663
2023-08-17,21.4,29.8,24.566666666666663,77.08333333333333,13.6,17.45,27.008333333333336
2023-08-18,20.8,33.2,27.008333333333336,60.79166666666666,14.975,20.104166666666668,28.3
2023-08-19,22.5,34.2,28.3,57.583333333333336,17.120833333333334,26.808333333333334,29.5375
2023-08-20,24.1,35.1,29.5375,53.75,16.8875,25.54583333333333,29.925
2023-08-21,23.9,35.1,29.925,53.16666666666666,16.604166666666668,25.245833333333334,30.3375
2023-08-22,24.2,36.1,30.3375,53.91666666666666,17.787499999999998,29.245833333333334,30.70833333333333
2023-08-23,24.9,36.4,30.70833333333333,51.833333333333336,18.65833333333333,29.9125,30.775
2023-08-24,24.9,36.6,30.775,49.833333333333336,18.141666666666666,31.2,29.175
2023-08-25,23.9,34.4,29.175,52.083333333333336,18.7125,30.825,24.975
2023-08-26,21.7,29.9,24.975,71.66666666666667,13.05,20.7375,21.741666666666664
2023-08-27,20.1,24.0,21.741666666666664,83.91666666666667,10.745833333333332,14.920833333333334,18.554166666666667
2023-08-28,15.3,20.5,18.554166666666667,85.66666666666667,6.229166666666667,7.220833333333334,19.0375
2023-08-29,14.5,24.1,19.0375,62.5,3.6,5.058333333333334,19.28333333333333
2023-08-30,14.0,24.2,19.28333333333333,60.54166666666666,6.258333333333333,8.987499999999999,19.83333333333333
2023-08-31,15.2,24.3,19.83333333333333,74.20833333333333,9.654166666666669,13.854166666666666,21.02083333333333
2023-09-01,16.0,26.3,21.02083333333333,70.25,8.4625,15.679166666666667,21.620833333333334
2023-09-02,16.5,27.1,21.620833333333334,74.91666666666667,11.591666666666669,19.058333333333334,22.629166666666663
2023-09-03,17.0,28.5,22.629166666666663,75.25,13.383333333333333,20.183333333333334,23.64583333333333
2023-09-04,19.8,28.4,23.64583333333333,74.5,17.962500000000002,25.22083333333333,22.02083333333333
2023-09-05,18.4,25.3,22.02083333333333,60.333333333333336,11.820833333333333,19.816666666666663,20.89583333333333
2023-09-06,15.1,26.2,20.89583333333333,66.875,14.741666666666667,21.216666666666665,22.0
2023-09-07,16.5,27.6,22.0,68.625,14.225,22.991666666666664,22.35833333333333
2023-09-08,16.9,28.0,22.35833333333333,65.66666666666667,16.045833333333334,25.179166666666664,22.9
2023-09-09,16.9,28.8,22.9,67.16666666666667,18.2375,29.291666666666668,23.6625
2023-09-10,18.3,29.3,23.6625,68.45833333333333,22.604166666666668,33.454166666666666,23.65416666666667
2023-09-11,18.0,29.4,23.65416666666667,71.0,28.308333333333334,39.22916666666666,23.6875
2023-09-12,17.8,29.4,23.6875,68.33333333333333,22.90833333333333,32.82083333333333,20.84583333333333
2023-09-13,18.6,24.6,20.84583333333333,80.75,14.0,21.77916666666667,20.804166666666667
2023-09-14,16.3,25.9,20.804166666666667,80.20833333333333,13.4375,18.075,20.441666666666663
2023-09-15,17.9,24.1,20.441666666666663,82.70833333333333,11.841666666666669,15.204166666666666,20.375
2023-09-16,17.6,25.2,20.375,84.16666666666667,13.225,18.241666666666667,20.975
2023-09-17,16.6,25.0,20.975,83.875,13.9125,19.054166666666667,19.9875
2023-09-18,18.3,22.8,19.9875,90.79166666666669,14.35,25.78333333333333,20.8375
2023-09-19,15.9,26.1,20.8375,81.79166666666667,11.5375,17.995833333333334,19.679166666666667
2023-09-20,16.8,24.0,19.679166666666667,86.41666666666667,16.995833333333334,23.829166666666666,18.741666666666667
2023-09-21,17.1,22.3,18.741666666666667,88.25,13.220833333333331,18.641666666666666,17.849999999999998
2023-09-22,14.8,20.8,17.849999999999998,91.29166666666669,9.166666666666666,12.8125,16.6125
2023-09-23,14.0,21.7,16.6125,75.58333333333333,6.008333333333333,8.891666666666667,16.695833333333333
2023-09-24,11.4,22.9,16.695833333333333,58.458333333333336,6.920833333333333,10.041666666666666,16.6875
2023-09-25,11.4,23.3,16.6875,74.29166666666667,10.0125,15.020833333333334,17.662499999999998
2023-09-26,12.1,24.1,17.662499999999998,78.29166666666667,12.858333333333334,20.491666666666667,19.33333333333333
2023-09-27,14.0,25.7,19.33333333333333,74.91666666666667,18.275,28.78333333333333,19.695833333333333
2023-09-28,15.1,25.5,19.695833333333333,71.95833333333333,21.0875,34.25416666666667,19.516666666666666
2023-09-29,14.4,25.4,19.516666666666666,74.41666666666667,28.816666666666663,40.579166666666666,20.054166666666667
2023-09-30,14.9,25.8,20.054166666666667,77.41666666666667,28.804166666666664,44.35833333333333,19.9
2023-10-01,14.6,25.5,19.9,75.41666666666667,31.5625,42.079166666666666,19.65
2023-10-02,15.0,25.5,19.65,81.20833333333333,37.79583333333333,48.84166666666667,20.025
2023-10-03,15.0,25.6,20.025,79.45833333333333,37.575,50.49583333333334,19.425
2023-10-04,15.1,23.8,19.425,82.91666666666667,24.40833333333333,35.74583333333333,19.52083333333333
2023-10-05,15.4,24.1,19.52083333333333,74.70833333333333,22.23333333333333,30.116666666666664,19.166666666666668
2023-10-06,14.7,24.3,19.166666666666668,80.16666666666667,29.445833333333336,39.458333333333336,18.933333333333334
2023-10-07,13.4,24.5,18.933333333333334,79.66666666666667,28.316666666666663,37.35,19.55
2023-10-08,13.5,27.3,19.55,77.70833333333333,22.620833333333334,34.645833333333336,20.17083333333333
2023-10-09,14.0,27.6,20.17083333333333,68.0,17.845833333333335,37.07083333333333,19.6875
2023-10-10,15.0,26.7,19.6875,80.41666666666667,20.33333333333333,40.775,19.15
2023-10-11,15.1,24.4,19.15,83.79166666666667,29.59583333333333,53.1625,18.654166666666665
2023-10-12,14.7,24.5,18.654166666666665,84.0,26.2625,45.05416666666667,19.008333333333333
2023-10-13,15.0,24.0,19.008333333333333,79.25,16.462500000000002,27.104166666666668,19.054166666666667
2023-10-14,15.3,23.8,19.054166666666667,79.125,15.133333333333333,24.65833333333333,17.795833333333334
2023-10-15,13.0,24.2,17.795833333333334,62.75,11.1125,16.55,14.5375
2023-10-16,11.2,18.0,14.5375,50.75,8.529166666666667,15.554166666666667,12.4
2023-10-17,8.0,17.3,12.4,63.5,12.354166666666666,25.8125,12.025
2023-10-18,10.8,13.0,12.025,73.04166666666667,22.025,33.579166666666666,11.883333333333333
2023-10-19,11.2,12.9,11.883333333333333,88.29166666666667,19.98333333333333,22.95833333333333,15.270833333333334
2023-10-20,12.1,19.0,15.270833333333334,92.16666666666669,12.3,15.808333333333332,15.145833333333334
2023-10-21,12.8,20.0,15.145833333333334,84.54166666666667,9.691666666666666,14.1875,14.808333333333332
2023-10-22,11.7,18.6,14.808333333333332,83.79166666666667,7.979166666666667,12.9375,14.8875
